txn_id,is_fraud,fraud_type
TXN_N06680,0,none
TXN_N01930,0,none
TXN_N01044,0,none
TXN_N05252,0,none
TXN_N01405,0,none
TXN_N02180,0,none
TXN_N00698,0,none
TXN_N01125,0,none
TXN_N07379,0,none
TXN_N03896,0,none
TXN_F00018_0,1,velocity_abuse
TXN_N05111,0,none
TXN_N01779,0,none
TXN_N07795,0,none
TXN_N02635,0,none
TXN_N07188,0,none
TXN_N07545,0,none
TXN_N07605,0,none
TXN_N03490,0,none
TXN_N08263,0,none
TXN_N01038,0,none
TXN_N06094,0,none
TXN_N02257,0,none
TXN_N08194,0,none
TXN_N02614,0,none
TXN_N00314,0,none
TXN_N02650,0,none
TXN_N02282,0,none
TXN_N06742,0,none
TXN_N02980,0,none
TXN_N02548,0,none
TXN_N05513,0,none
TXN_N05133,0,none
TXN_N02160,0,none
TXN_N07081,0,none
TXN_N03138,0,none
TXN_F00190_A,1,geo_impossibility
TXN_N05851,0,none
TXN_F00966,1,foreign_transaction
TXN_N06446,0,none
TXN_N03968,0,none
TXN_N01429,0,none
TXN_N08426,0,none
TXN_N02521,0,none
TXN_N07846,0,none
TXN_N04970,0,none
TXN_N01856,0,none
TXN_F00023_0,1,velocity_abuse
TXN_N05603,0,none
TXN_N08184,0,none
TXN_F00969,1,foreign_transaction
TXN_N00449,0,none
TXN_N07712,0,none
TXN_N01285,0,none
TXN_N05996,0,none
TXN_N07908,0,none
TXN_N03728,0,none
TXN_N07354,0,none
TXN_N00362,0,none
TXN_N06280,0,none
TXN_N05231,0,none
TXN_F00121_B,1,geo_impossibility
TXN_N07296,0,none
TXN_F00096_A,1,geo_impossibility
TXN_N07535,0,none
TXN_N06252,0,none
TXN_N05927,0,none
TXN_N05150,0,none
TXN_N02461,0,none
TXN_N00023,0,none
TXN_N02067,0,none
TXN_N01654,0,none
TXN_N00703,0,none
TXN_N08494,0,none
TXN_N02744,0,none
TXN_N01377,0,none
TXN_N01725,0,none
TXN_N02469,0,none
TXN_N03755,0,none
TXN_N02326,0,none
TXN_N00461,0,none
TXN_N05164,0,none
TXN_N04184,0,none
TXN_N05527,0,none
TXN_N04083,0,none
TXN_N01487,0,none
TXN_N03679,0,none
TXN_N00283,0,none
TXN_N06580,0,none
TXN_N04559,0,none
TXN_N04309,0,none
TXN_N06685,0,none
TXN_N04866,0,none
TXN_N03538,0,none
TXN_N03869,0,none
TXN_N07004,0,none
TXN_N02582,0,none
TXN_N01369,0,none
TXN_F00945,1,foreign_transaction
TXN_N08201,0,none
TXN_N00598,0,none
TXN_N04352,0,none
TXN_N06347,0,none
TXN_F00138_B,1,geo_impossibility
TXN_N06380,0,none
TXN_N04759,0,none
TXN_N00647,0,none
TXN_N06382,0,none
TXN_N07528,0,none
TXN_F00798,1,odd_hours_large
TXN_N06024,0,none
TXN_N07963,0,none
TXN_N07166,0,none
TXN_N03469,0,none
TXN_F00698,1,odd_hours_large
TXN_N07698,0,none
TXN_N02991,0,none
TXN_F00507,1,odd_hours_large
TXN_N04876,0,none
TXN_N02545,0,none
TXN_F00017_0,1,velocity_abuse
TXN_N05342,0,none
TXN_N01568,0,none
TXN_F01095,1,foreign_transaction
TXN_N04067,0,none
TXN_N03989,0,none
TXN_N07032,0,none
TXN_N02161,0,none
TXN_N00686,0,none
TXN_N07603,0,none
TXN_N07793,0,none
TXN_N03244,0,none
TXN_N05845,0,none
TXN_N08181,0,none
TXN_N02462,0,none
TXN_N04084,0,none
TXN_N02838,0,none
TXN_N03698,0,none
TXN_N07129,0,none
TXN_N06268,0,none
TXN_N04942,0,none
TXN_N05947,0,none
TXN_N04584,0,none
TXN_N05785,0,none
TXN_N04041,0,none
TXN_N02231,0,none
TXN_N07570,0,none
TXN_N00936,0,none
TXN_N02321,0,none
TXN_N04879,0,none
TXN_N00522,0,none
TXN_N00523,0,none
TXN_N05346,0,none
TXN_F00977,1,foreign_transaction
TXN_N03360,0,none
TXN_N01312,0,none
TXN_N03984,0,none
TXN_N06495,0,none
TXN_F00661,1,odd_hours_large
TXN_N01717,0,none
TXN_N00781,0,none
TXN_F00050_2,1,velocity_abuse
TXN_F00637,1,odd_hours_large
TXN_N05608,0,none
TXN_N05979,0,none
TXN_N00652,0,none
TXN_N03748,0,none
TXN_N02197,0,none
TXN_N08422,0,none
TXN_N00370,0,none
TXN_F00985,1,foreign_transaction
TXN_N08014,0,none
TXN_N04215,0,none
TXN_N00378,0,none
TXN_F00547,1,odd_hours_large
TXN_N02217,0,none
TXN_F00031_2,1,velocity_abuse
TXN_N01614,0,none
TXN_N06980,0,none
TXN_N07550,0,none
TXN_N01828,0,none
TXN_N03633,0,none
TXN_N00963,0,none
TXN_N02994,0,none
TXN_N06607,0,none
TXN_F00773,1,odd_hours_large
TXN_N02377,0,none
TXN_N08236,0,none
TXN_N00360,0,none
TXN_N03840,0,none
TXN_N08193,0,none
TXN_N01247,0,none
TXN_N07505,0,none
TXN_F00840,1,foreign_transaction
TXN_N06512,0,none
TXN_N05088,0,none
TXN_N03695,0,none
TXN_N01574,0,none
TXN_N06282,0,none
TXN_N05440,0,none
TXN_N02568,0,none
TXN_N03424,0,none
TXN_N02038,0,none
TXN_F00343,1,amount_spike
TXN_N00773,0,none
TXN_N05381,0,none
TXN_F00669,1,odd_hours_large
TXN_N03563,0,none
TXN_N00563,0,none
TXN_N06684,0,none
TXN_N02547,0,none
TXN_N05511,0,none
TXN_N05331,0,none
TXN_N08105,0,none
TXN_N04532,0,none
TXN_N01675,0,none
TXN_N07396,0,none
TXN_N00366,0,none
TXN_N08025,0,none
TXN_N07900,0,none
TXN_N04328,0,none
TXN_F01084,1,foreign_transaction
TXN_N00148,0,none
TXN_N01669,0,none
TXN_N03089,0,none
TXN_F00072_B,1,geo_impossibility
TXN_N07651,0,none
TXN_N00408,0,none
TXN_F00685,1,odd_hours_large
TXN_N07789,0,none
TXN_N03457,0,none
TXN_N06187,0,none
TXN_N04183,0,none
TXN_N03577,0,none
TXN_N03272,0,none
TXN_N04941,0,none
TXN_N01032,0,none
TXN_N08001,0,none
TXN_N06231,0,none
TXN_N06593,0,none
TXN_F00103_B,1,geo_impossibility
TXN_F00912,1,foreign_transaction
TXN_N06725,0,none
TXN_N08038,0,none
TXN_N08061,0,none
TXN_N00856,0,none
TXN_N03927,0,none
TXN_F00009_3,1,velocity_abuse
TXN_N00079,0,none
TXN_N07089,0,none
TXN_N02248,0,none
TXN_N08267,0,none
TXN_N04027,0,none
TXN_F01050,1,foreign_transaction
TXN_F00672,1,odd_hours_large
TXN_F00395,1,amount_spike
TXN_N00715,0,none
TXN_N07452,0,none
TXN_N00789,0,none
TXN_N02280,0,none
TXN_N04096,0,none
TXN_N03898,0,none
TXN_N07953,0,none
TXN_N07178,0,none
TXN_F00188_B,1,geo_impossibility
TXN_F00553,1,odd_hours_large
TXN_N03632,0,none
TXN_F00021_3,1,velocity_abuse
TXN_N07298,0,none
TXN_N06273,0,none
TXN_N00425,0,none
TXN_N00393,0,none
TXN_N03192,0,none
TXN_N00017,0,none
TXN_N06336,0,none
TXN_N04201,0,none
TXN_N02673,0,none
TXN_N02445,0,none
TXN_N06698,0,none
TXN_N06165,0,none
TXN_N02602,0,none
TXN_N03494,0,none
TXN_N06045,0,none
TXN_N01460,0,none
TXN_N03805,0,none
TXN_F00946,1,foreign_transaction
TXN_N07395,0,none
TXN_N04840,0,none
TXN_N08120,0,none
TXN_N03836,0,none
TXN_F00413,1,amount_spike
TXN_N05684,0,none
TXN_F00041_3,1,velocity_abuse
TXN_N05828,0,none
TXN_F00849,1,foreign_transaction
TXN_N04725,0,none
TXN_F00043_0,1,velocity_abuse
TXN_N05888,0,none
TXN_N02356,0,none
TXN_N06037,0,none
TXN_N04799,0,none
TXN_N02443,0,none
TXN_F00025_0,1,velocity_abuse
TXN_N04593,0,none
TXN_F00045_2,1,velocity_abuse
TXN_N00465,0,none
TXN_N00164,0,none
TXN_F00361,1,amount_spike
TXN_F00534,1,odd_hours_large
TXN_N08409,0,none
TXN_F00878,1,foreign_transaction
TXN_F00579,1,odd_hours_large
TXN_N07381,0,none
TXN_N06637,0,none
TXN_N00242,0,none
TXN_N02010,0,none
TXN_N06357,0,none
TXN_N03085,0,none
TXN_N06209,0,none
TXN_N00901,0,none
TXN_N05543,0,none
TXN_N06008,0,none
TXN_N07639,0,none
TXN_N06794,0,none
TXN_F00051_A,1,geo_impossibility
TXN_N07759,0,none
TXN_N04838,0,none
TXN_N02294,0,none
TXN_N06549,0,none
TXN_N07899,0,none
TXN_N07986,0,none
TXN_N04482,0,none
TXN_N05303,0,none
TXN_N04606,0,none
TXN_N03717,0,none
TXN_F00186_A,1,geo_impossibility
TXN_N06141,0,none
TXN_N01765,0,none
TXN_N06599,0,none
TXN_N01550,0,none
TXN_N03030,0,none
TXN_F00026_2,1,velocity_abuse
TXN_N06299,0,none
TXN_N06663,0,none
TXN_N06627,0,none
TXN_N02045,0,none
TXN_N00768,0,none
TXN_N05694,0,none
TXN_N07871,0,none
TXN_N07796,0,none
TXN_N01509,0,none
TXN_N07231,0,none
TXN_N07858,0,none
TXN_N03303,0,none
TXN_N04518,0,none
TXN_N04220,0,none
TXN_F00189_B,1,geo_impossibility
TXN_N07998,0,none
TXN_N03293,0,none
TXN_N00820,0,none
TXN_N01404,0,none
TXN_N01383,0,none
TXN_N02149,0,none
TXN_N06929,0,none
TXN_N05672,0,none
TXN_N01639,0,none
TXN_N05892,0,none
TXN_N07428,0,none
TXN_N00609,0,none
TXN_N06908,0,none
TXN_N00400,0,none
TXN_N07248,0,none
TXN_N06407,0,none
TXN_N00883,0,none
TXN_N03566,0,none
TXN_N04286,0,none
TXN_N01180,0,none
TXN_N05449,0,none
TXN_N04245,0,none
TXN_N05219,0,none
TXN_N03977,0,none
TXN_N02131,0,none
TXN_N05079,0,none
TXN_N00457,0,none
TXN_N05583,0,none
TXN_N05176,0,none
TXN_N01951,0,none
TXN_N05373,0,none
TXN_N00690,0,none
TXN_F00076_B,1,geo_impossibility
TXN_N06526,0,none
TXN_F00922,1,foreign_transaction
TXN_N06489,0,none
TXN_N06922,0,none
TXN_N01954,0,none
TXN_N07635,0,none
TXN_N05637,0,none
TXN_N07155,0,none
TXN_F00418,1,amount_spike
TXN_N06611,0,none
TXN_N02711,0,none
TXN_F01020,1,foreign_transaction
TXN_N03202,0,none
TXN_N04350,0,none
TXN_N04139,0,none
TXN_N01885,0,none
TXN_F00024_1,1,velocity_abuse
TXN_N04486,0,none
TXN_N02495,0,none
TXN_N05948,0,none
TXN_N03037,0,none
TXN_N05778,0,none
TXN_N03604,0,none
TXN_N00846,0,none
TXN_N00543,0,none
TXN_N03725,0,none
TXN_N04188,0,none
TXN_N03680,0,none
TXN_F00100_A,1,geo_impossibility
TXN_N07968,0,none
TXN_N08489,0,none
TXN_N06076,0,none
TXN_N07341,0,none
TXN_F00029_1,1,velocity_abuse
TXN_N07247,0,none
TXN_F00154_A,1,geo_impossibility
TXN_N08294,0,none
TXN_N07138,0,none
TXN_N02965,0,none
TXN_N07560,0,none
TXN_N02530,0,none
TXN_N07285,0,none
TXN_N05773,0,none
TXN_N01049,0,none
TXN_N07046,0,none
TXN_N01961,0,none
TXN_N02531,0,none
TXN_F00010_3,1,velocity_abuse
TXN_N07604,0,none
TXN_N06525,0,none
TXN_N00238,0,none
TXN_N04918,0,none
TXN_N06480,0,none
TXN_N01134,0,none
TXN_N06977,0,none
TXN_N05902,0,none
TXN_F00179_A,1,geo_impossibility
TXN_N04260,0,none
TXN_F00070_B,1,geo_impossibility
TXN_N06966,0,none
TXN_F01080,1,foreign_transaction
TXN_N00793,0,none
TXN_N01986,0,none
TXN_N05657,0,none
TXN_F00040_1,1,velocity_abuse
TXN_N07936,0,none
TXN_N06098,0,none
TXN_N05908,0,none
TXN_N07374,0,none
TXN_N08137,0,none
TXN_N02979,0,none
TXN_F00422,1,amount_spike
TXN_F00401,1,amount_spike
TXN_N06722,0,none
TXN_N07843,0,none
TXN_N05525,0,none
TXN_F00037_0,1,velocity_abuse
TXN_N08223,0,none
TXN_F00044_2,1,velocity_abuse
TXN_F00018_3,1,velocity_abuse
TXN_N07175,0,none
TXN_N03920,0,none
TXN_N03139,0,none
TXN_F00516,1,odd_hours_large
TXN_F01034,1,foreign_transaction
TXN_N05790,0,none
TXN_N04074,0,none
TXN_N03288,0,none
TXN_N03230,0,none
TXN_N01827,0,none
TXN_N05549,0,none
TXN_N00594,0,none
TXN_N02726,0,none
TXN_N04138,0,none
TXN_N00561,0,none
TXN_N07407,0,none
TXN_F00053_B,1,geo_impossibility
TXN_F00246,1,amount_spike
TXN_N00244,0,none
TXN_N07269,0,none
TXN_N05436,0,none
TXN_N04438,0,none
TXN_F01091,1,foreign_transaction
TXN_N08107,0,none
TXN_N00406,0,none
TXN_N01443,0,none
TXN_N00262,0,none
TXN_N04407,0,none
TXN_N07634,0,none
TXN_F00634,1,odd_hours_large
TXN_N01690,0,none
TXN_F00967,1,foreign_transaction
TXN_N01726,0,none
TXN_F00147_B,1,geo_impossibility
TXN_N04931,0,none
TXN_N05963,0,none
TXN_N02497,0,none
TXN_F00157_B,1,geo_impossibility
TXN_N06905,0,none
TXN_N06107,0,none
TXN_N08204,0,none
TXN_N00341,0,none
TXN_N02409,0,none
TXN_N01602,0,none
TXN_F00965,1,foreign_transaction
TXN_N08363,0,none
TXN_N05783,0,none
TXN_N04577,0,none
TXN_N07972,0,none
TXN_N03726,0,none
TXN_N02557,0,none
TXN_N02786,0,none
TXN_N01524,0,none
TXN_N07718,0,none
TXN_N02508,0,none
TXN_N02832,0,none
TXN_N01013,0,none
TXN_N05281,0,none
TXN_N04896,0,none
TXN_N01767,0,none
TXN_N04552,0,none
TXN_N07122,0,none
TXN_N06550,0,none
TXN_N04038,0,none
TXN_N08274,0,none
TXN_N00149,0,none
TXN_N00286,0,none
TXN_N07801,0,none
TXN_F00752,1,odd_hours_large
TXN_N00364,0,none
TXN_N05368,0,none
TXN_F01046,1,foreign_transaction
TXN_N08414,0,none
TXN_F00554,1,odd_hours_large
TXN_N04726,0,none
TXN_N07272,0,none
TXN_N06771,0,none
TXN_N04444,0,none
TXN_N07447,0,none
TXN_N00237,0,none
TXN_N07710,0,none
TXN_F00686,1,odd_hours_large
TXN_N02563,0,none
TXN_N07124,0,none
TXN_N08361,0,none
TXN_N03084,0,none
TXN_N00633,0,none
TXN_N06814,0,none
TXN_N02494,0,none
TXN_N02666,0,none
TXN_N08498,0,none
TXN_F00096_B,1,geo_impossibility
TXN_N08476,0,none
TXN_N04212,0,none
TXN_N03875,0,none
TXN_N02818,0,none
TXN_N08272,0,none
TXN_F00916,1,foreign_transaction
TXN_N07427,0,none
TXN_F00018_2,1,velocity_abuse
TXN_N08479,0,none
TXN_N01736,0,none
TXN_N07398,0,none
TXN_N04256,0,none
TXN_N08292,0,none
TXN_N02476,0,none
TXN_F01085,1,foreign_transaction
TXN_N03714,0,none
TXN_F00139_B,1,geo_impossibility
TXN_N01805,0,none
TXN_N00708,0,none
TXN_F00291,1,amount_spike
TXN_N05190,0,none
TXN_N05473,0,none
TXN_N00073,0,none
TXN_N07844,0,none
TXN_N05102,0,none
TXN_N06765,0,none
TXN_N01126,0,none
TXN_N01242,0,none
TXN_N08257,0,none
TXN_N02350,0,none
TXN_N06603,0,none
TXN_N06781,0,none
TXN_N04359,0,none
TXN_N01344,0,none
TXN_F01089,1,foreign_transaction
TXN_F00030_4,1,velocity_abuse
TXN_F00676,1,odd_hours_large
TXN_N06653,0,none
TXN_N01101,0,none
TXN_N07328,0,none
TXN_N07623,0,none
TXN_N00988,0,none
TXN_N02853,0,none
TXN_N00631,0,none
TXN_N01250,0,none
TXN_N03180,0,none
TXN_N00483,0,none
TXN_N03041,0,none
TXN_N05011,0,none
TXN_F00038_1,1,velocity_abuse
TXN_N07001,0,none
TXN_N03274,0,none
TXN_N07228,0,none
TXN_N03684,0,none
TXN_N06675,0,none
TXN_N06808,0,none
TXN_F00839,1,foreign_transaction
TXN_N01317,0,none
TXN_N03226,0,none
TXN_N01073,0,none
TXN_N04816,0,none
TXN_N08463,0,none
TXN_N05753,0,none
TXN_F00245,1,amount_spike
TXN_N04617,0,none
TXN_N03098,0,none
TXN_N06870,0,none
TXN_N01301,0,none
TXN_N07286,0,none
TXN_N06285,0,none
TXN_N05496,0,none
TXN_N05292,0,none
TXN_N01799,0,none
TXN_N05204,0,none
TXN_N08228,0,none
TXN_N05048,0,none
TXN_N06442,0,none
TXN_N08106,0,none
TXN_N02360,0,none
TXN_F00480,1,amount_spike
TXN_N03655,0,none
TXN_N07053,0,none
TXN_N01287,0,none
TXN_F00226,1,amount_spike
TXN_N04446,0,none
TXN_N02138,0,none
TXN_N06788,0,none
TXN_F00853,1,foreign_transaction
TXN_F00003_2,1,velocity_abuse
TXN_F00134_A,1,geo_impossibility
TXN_N06895,0,none
TXN_F00012_5,1,velocity_abuse
TXN_N07152,0,none
TXN_N00964,0,none
TXN_N06013,0,none
TXN_N04883,0,none
TXN_N00141,0,none
TXN_F00166_B,1,geo_impossibility
TXN_N06937,0,none
TXN_N06543,0,none
TXN_N05244,0,none
TXN_N04432,0,none
TXN_N00407,0,none
TXN_N08213,0,none
TXN_N08380,0,none
TXN_F00021_6,1,velocity_abuse
TXN_N08235,0,none
TXN_N04400,0,none
TXN_N05253,0,none
TXN_N00012,0,none
TXN_N04761,0,none
TXN_N01178,0,none
TXN_N02864,0,none
TXN_N06472,0,none
TXN_N06229,0,none
TXN_N02990,0,none
TXN_N07118,0,none
TXN_N07011,0,none
TXN_F00010_6,1,velocity_abuse
TXN_N01441,0,none
TXN_F00848,1,foreign_transaction
TXN_N02876,0,none
TXN_F00199_B,1,geo_impossibility
TXN_F01060,1,foreign_transaction
TXN_N07233,0,none
TXN_N03727,0,none
TXN_N02773,0,none
TXN_N00455,0,none
TXN_N08190,0,none
TXN_N01368,0,none
TXN_N03713,0,none
TXN_F00953,1,foreign_transaction
TXN_N01389,0,none
TXN_N01001,0,none
TXN_N07762,0,none
TXN_N03554,0,none
TXN_N04115,0,none
TXN_N01668,0,none
TXN_N03174,0,none
TXN_F00497,1,amount_spike
TXN_N00489,0,none
TXN_N03231,0,none
TXN_N03829,0,none
TXN_F00026_0,1,velocity_abuse
TXN_N05209,0,none
TXN_N07849,0,none
TXN_N05705,0,none
TXN_F00740,1,odd_hours_large
TXN_N08134,0,none
TXN_N00704,0,none
TXN_N05106,0,none
TXN_F00097_A,1,geo_impossibility
TXN_N03292,0,none
TXN_N08126,0,none
TXN_F00732,1,odd_hours_large
TXN_F00161_A,1,geo_impossibility
TXN_N04910,0,none
TXN_N04441,0,none
TXN_N00987,0,none
TXN_F00336,1,amount_spike
TXN_F00181_B,1,geo_impossibility
TXN_N07706,0,none
TXN_N06258,0,none
TXN_N06090,0,none
TXN_N05239,0,none
TXN_N01199,0,none
TXN_F00185_B,1,geo_impossibility
TXN_N07520,0,none
TXN_N06813,0,none
TXN_N08321,0,none
TXN_N07176,0,none
TXN_N04471,0,none
TXN_N00892,0,none
TXN_N01970,0,none
TXN_N05758,0,none
TXN_N06528,0,none
TXN_N06295,0,none
TXN_N07596,0,none
TXN_N03250,0,none
TXN_N06571,0,none
TXN_N06639,0,none
TXN_N07352,0,none
TXN_F00272,1,amount_spike
TXN_N07474,0,none
TXN_F00867,1,foreign_transaction
TXN_F00029_4,1,velocity_abuse
TXN_N01240,0,none
TXN_N02290,0,none
TXN_N02741,0,none
TXN_N04586,0,none
TXN_N01230,0,none
TXN_N06981,0,none
TXN_N05179,0,none
TXN_N04294,0,none
TXN_N01059,0,none
TXN_N06263,0,none
TXN_N00282,0,none
TXN_N00969,0,none
TXN_N03954,0,none
TXN_N01940,0,none
TXN_N08468,0,none
TXN_N01275,0,none
TXN_N00620,0,none
TXN_F00002_4,1,velocity_abuse
TXN_N01743,0,none
TXN_N01391,0,none
TXN_N02204,0,none
TXN_N03569,0,none
TXN_N06117,0,none
TXN_F01071,1,foreign_transaction
TXN_N06053,0,none
TXN_N03179,0,none
TXN_N03193,0,none
TXN_N06100,0,none
TXN_N07030,0,none
TXN_N00576,0,none
TXN_N06657,0,none
TXN_N07116,0,none
TXN_F00051_B,1,geo_impossibility
TXN_N06277,0,none
TXN_F00142_B,1,geo_impossibility
TXN_N05898,0,none
TXN_N05725,0,none
TXN_N00270,0,none
TXN_N00630,0,none
TXN_N03082,0,none
TXN_N03467,0,none
TXN_N06431,0,none
TXN_F00411,1,amount_spike
TXN_N07063,0,none
TXN_F00828,1,foreign_transaction
TXN_N05544,0,none
TXN_N04357,0,none
TXN_N02114,0,none
TXN_N08220,0,none
TXN_N03217,0,none
TXN_N03815,0,none
TXN_N08322,0,none
TXN_F00016_0,1,velocity_abuse
TXN_N02279,0,none
TXN_N04600,0,none
TXN_N00014,0,none
TXN_F00325,1,amount_spike
TXN_N01526,0,none
TXN_N02366,0,none
TXN_N04649,0,none
TXN_N00375,0,none
TXN_F00005_1,1,velocity_abuse
TXN_N06478,0,none
TXN_N00526,0,none
TXN_N06896,0,none
TXN_N03592,0,none
TXN_N07905,0,none
TXN_N02959,0,none
TXN_N00530,0,none
TXN_N03715,0,none
TXN_N04733,0,none
TXN_N01395,0,none
TXN_N05632,0,none
TXN_N06564,0,none
TXN_N04704,0,none
TXN_N01713,0,none
TXN_F00856,1,foreign_transaction
TXN_N00956,0,none
TXN_N06676,0,none
TXN_N03454,0,none
TXN_N02072,0,none
TXN_F00841,1,foreign_transaction
TXN_N00159,0,none
TXN_N07006,0,none
TXN_N00353,0,none
TXN_N06079,0,none
TXN_N06237,0,none
TXN_N02921,0,none
TXN_N04645,0,none
TXN_N00662,0,none
TXN_N07058,0,none
TXN_N03666,0,none
TXN_N07980,0,none
TXN_N00307,0,none
TXN_N04791,0,none
TXN_N02357,0,none
TXN_N01928,0,none
TXN_F00431,1,amount_spike
TXN_N03428,0,none
TXN_N03639,0,none
TXN_N01267,0,none
TXN_N01561,0,none
TXN_N07180,0,none
TXN_N04110,0,none
TXN_N07868,0,none
TXN_N04905,0,none
TXN_N07295,0,none
TXN_N00515,0,none
TXN_N00895,0,none
TXN_N00022,0,none
TXN_N00900,0,none
TXN_N00208,0,none
TXN_N00459,0,none
TXN_N02431,0,none
TXN_N08443,0,none
TXN_N03390,0,none
TXN_N03912,0,none
TXN_N05384,0,none
TXN_N00553,0,none
TXN_N03145,0,none
TXN_N06918,0,none
TXN_N02057,0,none
TXN_N01926,0,none
TXN_N00635,0,none
TXN_N06083,0,none
TXN_F00002_1,1,velocity_abuse
TXN_F01078,1,foreign_transaction
TXN_F00779,1,odd_hours_large
TXN_N00106,0,none
TXN_N03042,0,none
TXN_N01710,0,none
TXN_N00090,0,none
TXN_N07015,0,none
TXN_N03175,0,none
TXN_N00918,0,none
TXN_N07834,0,none
TXN_N06733,0,none
TXN_N01950,0,none
TXN_N06369,0,none
TXN_N00002,0,none
TXN_N08033,0,none
TXN_N06048,0,none
TXN_N02721,0,none
TXN_F00913,1,foreign_transaction
TXN_N03118,0,none
TXN_F00566,1,odd_hours_large
TXN_N03763,0,none
TXN_N00214,0,none
TXN_N00779,0,none
TXN_N03497,0,none
TXN_F00059_A,1,geo_impossibility
TXN_N02044,0,none
TXN_N05421,0,none
TXN_N06155,0,none
TXN_N08358,0,none
TXN_F00034_6,1,velocity_abuse
TXN_N08466,0,none
TXN_N04168,0,none
TXN_N03789,0,none
TXN_N00584,0,none
TXN_F01012,1,foreign_transaction
TXN_F01087,1,foreign_transaction
TXN_N00117,0,none
TXN_N06645,0,none
TXN_F00167_A,1,geo_impossibility
TXN_F01052,1,foreign_transaction
TXN_F00130_A,1,geo_impossibility
TXN_N01764,0,none
TXN_N01876,0,none
TXN_N03225,0,none
TXN_N00527,0,none
TXN_N07726,0,none
TXN_N02947,0,none
TXN_N04474,0,none
TXN_N05656,0,none
TXN_N06060,0,none
TXN_N00960,0,none
TXN_N06343,0,none
TXN_N03634,0,none
TXN_N01051,0,none
TXN_N03381,0,none
TXN_N03677,0,none
TXN_N05777,0,none
TXN_F00173_A,1,geo_impossibility
TXN_N06574,0,none
TXN_N05180,0,none
TXN_N01608,0,none
TXN_N03611,0,none
TXN_F00859,1,foreign_transaction
TXN_N06636,0,none
TXN_F01098,1,foreign_transaction
TXN_N00792,0,none
TXN_N03057,0,none
TXN_N01981,0,none
TXN_N03599,0,none
TXN_N00934,0,none
TXN_N07425,0,none
TXN_N05627,0,none
TXN_N01683,0,none
TXN_N04180,0,none
TXN_N06447,0,none
TXN_N04117,0,none
TXN_N00989,0,none
TXN_N02897,0,none
TXN_N03779,0,none
TXN_N05659,0,none
TXN_N03094,0,none
TXN_N03156,0,none
TXN_N01824,0,none
TXN_F00723,1,odd_hours_large
TXN_N01099,0,none
TXN_N02845,0,none
TXN_N03343,0,none
TXN_N00039,0,none
TXN_N06541,0,none
TXN_F00448,1,amount_spike
TXN_N03357,0,none
TXN_N07814,0,none
TXN_N08221,0,none
TXN_F00327,1,amount_spike
TXN_N02429,0,none
TXN_N05044,0,none
TXN_N05347,0,none
TXN_N04812,0,none
TXN_N08477,0,none
TXN_N00687,0,none
TXN_N04800,0,none
TXN_N07438,0,none
TXN_N02354,0,none
TXN_N06354,0,none
TXN_N04570,0,none
TXN_N08214,0,none
TXN_N02753,0,none
TXN_N08074,0,none
TXN_N01041,0,none
TXN_N07492,0,none
TXN_N01266,0,none
TXN_F00365,1,amount_spike
TXN_N07060,0,none
TXN_N00278,0,none
TXN_N05085,0,none
TXN_N02383,0,none
TXN_N00572,0,none
TXN_N01436,0,none
TXN_N05353,0,none
TXN_N05446,0,none
TXN_N01008,0,none
TXN_N04544,0,none
TXN_F00058_B,1,geo_impossibility
TXN_N02065,0,none
TXN_N01137,0,none
TXN_N05344,0,none
TXN_N00295,0,none
TXN_N02404,0,none
TXN_N03999,0,none
TXN_N03742,0,none
TXN_F00322,1,amount_spike
TXN_N02720,0,none
TXN_F00299,1,amount_spike
TXN_N05151,0,none
TXN_N02809,0,none
TXN_N00557,0,none
TXN_F00113_A,1,geo_impossibility
TXN_N04796,0,none
TXN_N02470,0,none
TXN_N03739,0,none
TXN_N04287,0,none
TXN_N02605,0,none
TXN_N00363,0,none
TXN_N06925,0,none
TXN_N01705,0,none
TXN_N02140,0,none
TXN_N03240,0,none
TXN_N02384,0,none
TXN_N07315,0,none
TXN_N04312,0,none
TXN_N01313,0,none
TXN_N03931,0,none
TXN_N06184,0,none
TXN_N01592,0,none
TXN_F00487,1,amount_spike
TXN_N02163,0,none
TXN_N02397,0,none
TXN_N00318,0,none
TXN_N05234,0,none
TXN_N05069,0,none
TXN_N04037,0,none
TXN_N03021,0,none
TXN_N08229,0,none
TXN_N05296,0,none
TXN_N03973,0,none
TXN_N05371,0,none
TXN_N04134,0,none
TXN_N00975,0,none
TXN_N07292,0,none
TXN_N00955,0,none
TXN_F00406,1,amount_spike
TXN_N05017,0,none
TXN_F00831,1,foreign_transaction
TXN_N07491,0,none
TXN_N01641,0,none
TXN_N01291,0,none
TXN_N01381,0,none
TXN_N01934,0,none
TXN_N04676,0,none
TXN_N00893,0,none
TXN_N07288,0,none
TXN_N04877,0,none
TXN_N07907,0,none
TXN_N08195,0,none
TXN_F00479,1,amount_spike
TXN_N02467,0,none
TXN_N07658,0,none
TXN_N01914,0,none
TXN_N02737,0,none
TXN_N00727,0,none
TXN_N07215,0,none
TXN_N08246,0,none
TXN_N01797,0,none
TXN_N03846,0,none
TXN_N06403,0,none
TXN_N00937,0,none
TXN_N02266,0,none
TXN_N00825,0,none
TXN_N07275,0,none
TXN_N01390,0,none
TXN_N03565,0,none
TXN_N05430,0,none
TXN_N07828,0,none
TXN_N05691,0,none
